timestamp,symbol,action,price,quantity,value,reason,portfolio_value,market_regime
2018-09-04 10:30:00-04:00,NST.AX,sell,8.039999961853027,14241.0,114497.63945674896,HOME RUN TARGET | P&L: 53.1%,375208.8090140075,STRONG
2018-09-05 10:30:00-04:00,ZIP.AX,sell,1.0399999618530273,59442.0,61819.67773246765,Trailing Stop | P&L: 22.4%,364708.1538774223,STRONG
2018-09-05 10:30:00-04:00,NST.AX,buy,8.319999694824219,13558.0,112802.55586242676,"Conviction 5 | MAX conviction: 65, trend: 100, vol: 1.5x",364708.1538774223,NORMAL
2018-09-05 10:30:00-04:00,TNE.AX,buy,5.679999828338623,19860.0,112804.79659080505,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 1.1x",364708.1538774223,NORMAL
2018-09-25 10:30:00-04:00,PME.AX,sell,12.010000228881836,12089.0,145188.89276695251,HOME RUN TARGET | P&L: 50.1%,384911.6704293937,WEAK
2018-09-26 10:30:00-04:00,PME.AX,buy,12.25,6279.0,76917.75,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 1.1x",384610.4040624351,WEAK
2018-09-26 10:30:00-04:00,ZIP.AX,buy,1.1299999952316284,34036.0,38460.679837703705,"Conviction 1 | MINIMAL conviction: 15, trend: 80, vol: 0.4x",384610.4040624351,WEAK
2018-10-09 10:30:00-04:00,PME.AX,sell,11.170000076293945,6279.0,70136.43047904968,Stop Loss | P&L: -8.8%,368811.43383614725,WEAK
2018-10-10 10:30:00-04:00,TNE.AX,sell,5.159999847412109,19860.0,102477.59696960449,Stop Loss | P&L: -9.2%,361552.5899650306,WEAK
2018-10-10 10:30:00-04:00,PME.AX,buy,11.380000114440918,4539.0,51653.82051944733,"Conviction 4 | HIGH conviction: 40, trend: 80, vol: 1.6x",361552.5899650306,WEAK
2018-10-11 10:30:00-04:00,XRO.AX,sell,42.040000915527344,1274.0,53558.961166381836,Stop Loss | P&L: -7.3%,359290.48197238153,WEAK
2018-10-11 10:30:00-04:00,ZIP.AX,sell,1.0099999904632568,34036.0,34376.35967540741,Stop Loss | P&L: -10.6%,359290.48197238153,WEAK
2018-10-11 10:30:00-04:00,PME.AX,sell,10.0,4539.0,45390.0,Stop Loss | P&L: -12.1%,359290.48197238153,WEAK
2018-10-18 10:30:00-04:00,TNE.AX,buy,5.400000095367432,6646.0,35888.40063381195,"Conviction 1 | MINIMAL conviction: 17, trend: 65, vol: 0.8x",358905.4826599807,WEAK
2018-10-31 10:30:00-04:00,FMG.AX,buy,4.0,15623.0,62492.0,"Conviction 4 | HIGH conviction: 37, trend: 65, vol: 1.6x",357104.9643770904,WEAK
2018-11-27 09:30:00-05:00,ZIP.AX,buy,1.0399999618530273,33642.0,34987.678716659546,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 0.9x",349877.88103406137,WEAK
2018-12-04 09:30:00-05:00,NST.AX,sell,7.679999828338623,13558.0,104125.43767261505,Stop Loss | P&L: -7.7%,350277.7664007396,WEAK
2018-12-04 09:30:00-05:00,PME.AX,buy,10.550000190734863,3320.0,35026.000633239746,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 1.0x",350277.7664007396,WEAK
2018-12-18 09:30:00-05:00,NST.AX,buy,8.5600004196167,5155.0,44126.802163124084,"Conviction 2 | LOW conviction: 25, trend: 70, vol: 1.5x",353023.1585337371,WEAK
2019-02-06 09:30:00-05:00,FMG.AX,sell,6.099999904632568,15623.0,95300.29851007462,HOME RUN TARGET | P&L: 52.5%,403002.70687977975,WEAK
2019-02-07 09:30:00-05:00,XRO.AX,buy,46.220001220703125,3472.0,160475.84423828125,"Conviction 5 | MAX conviction: 60, trend: 90, vol: 1.8x",401200.8369957656,STRONG
2019-02-07 09:30:00-05:00,FMG.AX,buy,6.139999866485596,26136.0,160475.03651046753,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 1.1x",401200.8369957656,STRONG
2019-02-26 09:30:00-05:00,ZIP.AX,sell,1.600000023841858,33642.0,53827.200802087784,HOME RUN TARGET | P&L: 53.8%,440132.2309095115,STRONG
2019-03-13 10:30:00-04:00,PME.AX,sell,16.0,3320.0,53120.0,HOME RUN TARGET | P&L: 51.7%,451236.2911512108,STRONG
2019-03-14 10:30:00-04:00,ZIP.AX,buy,1.649999976158142,8054.0,13289.099807977676,"Conviction 5 | MAX conviction: 50, trend: 100, vol: 1.2x",454718.7111131401,STRONG
2019-03-14 10:30:00-04:00,PME.AX,buy,16.030000686645508,829.0,13288.870569229126,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 0.9x",454718.7111131401,STRONG
2019-03-21 10:30:00-04:00,TNE.AX,sell,8.180000305175781,6646.0,54364.28202819824,HOME RUN TARGET | P&L: 51.5%,463602.4998184891,STRONG
2019-03-27 10:30:00-04:00,PME.AX,sell,14.84000015258789,829.0,12302.360126495361,Stop Loss | P&L: -7.4%,458861.74391929817,STRONG
2019-03-28 10:30:00-04:00,TNE.AX,buy,7.929999828338623,6716.0,53257.87884712219,"Conviction 4 | HIGH conviction: 40, trend: 100, vol: 0.7x",462744.32022945595,NORMAL
2019-03-28 10:30:00-04:00,PME.AX,buy,14.829999923706055,3591.0,53254.52972602844,"Conviction 5 | MAX conviction: 45, trend: 70, vol: 1.6x",462744.32022945595,NORMAL
2019-04-15 10:30:00-04:00,ZIP.AX,sell,2.75,8054.0,22148.5,HOME RUN TARGET | P&L: 66.7%,527458.6055118294,NORMAL
2019-05-23 10:30:00-04:00,TNE.AX,sell,7.03000020980835,6716.0,47213.481409072876,Stop Loss | P&L: -11.3%,564462.0125848503,NORMAL
2019-05-24 10:30:00-04:00,ZIP.AX,buy,3.5,4417.0,15459.5,"Conviction 3 | STANDARD conviction: 30, trend: 80, vol: 0.8x",564462.0125848503,STRONG
2019-05-28 10:30:00-04:00,FPH.AX,sell,14.369999885559082,75.0,1077.7499914169312,Time Exit | P&L: 17.9%,579457.5250827522,STRONG
2019-05-28 10:30:00-04:00,PME.AX,sell,23.600000381469727,3591.0,84747.60136985779,HOME RUN TARGET | P&L: 59.1%,579457.5250827522,STRONG
2019-05-29 10:30:00-04:00,PME.AX,buy,23.479999542236328,3636.0,85373.27833557129,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 0.8x",574213.1211694927,STRONG
2019-05-30 10:30:00-04:00,ZIP.AX,sell,3.240000009536743,4417.0,14311.080042123795,Stop Loss | P&L: -7.4%,563575.6671361179,STRONG
2019-06-03 10:30:00-04:00,FMG.AX,sell,7.769999980926514,26136.0,203076.71950149536,Trailing Stop | P&L: 26.5%,552484.5992182941,STRONG
2019-06-03 10:30:00-04:00,ZIP.AX,buy,2.9100000858306885,4897.0,14250.270420312881,"Conviction 2 | LOW conviction: 20, trend: 60, vol: 1.5x",552484.5992182941,NORMAL
2019-06-04 10:30:00-04:00,PME.AX,sell,21.600000381469727,3636.0,78537.60138702393,Stop Loss | P&L: -8.0%,553425.0886220188,NORMAL
2019-06-05 10:30:00-04:00,FMG.AX,buy,7.949999809265137,17299.0,137527.0467004776,"Conviction 2 | LOW conviction: 25, trend: 70, vol: 0.5x",550136.2309054584,NORMAL
2019-06-05 10:30:00-04:00,PME.AX,buy,21.309999465942383,9035.0,192535.84517478943,"Conviction 4 | HIGH conviction: 40, trend: 80, vol: 1.2x",550136.2309054584,NORMAL
2019-07-18 10:30:00-04:00,NST.AX,sell,13.350000381469727,5155.0,68819.25196647644,HOME RUN TARGET | P&L: 56.0%,662337.1633443089,NORMAL
2019-07-19 10:30:00-04:00,NST.AX,buy,13.470000267028809,1433.0,19302.510382652283,"Conviction 5 | MAX conviction: 55, trend: 100, vol: 1.4x",662337.1633443089,STRONG
2019-07-19 10:30:00-04:00,FPH.AX,buy,15.300000190734863,1262.0,19308.600240707397,"Conviction 3 | STANDARD conviction: 30, trend: 90, vol: 0.6x",662337.1633443089,STRONG
2019-07-31 10:30:00-04:00,NST.AX,sell,12.510000228881836,1433.0,17926.83032798767,Stop Loss | P&L: -7.1%,684904.6491333694,STRONG
2019-08-01 10:30:00-04:00,PME.AX,sell,32.5099983215332,9035.0,293727.8348350525,HOME RUN TARGET | P&L: 52.6%,687587.1295539589,STRONG
2019-08-02 10:30:00-04:00,PME.AX,buy,32.599998474121094,8436.0,275013.58712768555,"Conviction 5 | MAX conviction: 75, trend: 100, vol: 2.6x",687587.1295539589,STRONG
2019-08-02 10:30:00-04:00,NST.AX,buy,12.5600004196167,21897.0,275026.32918834686,"Conviction 2 | LOW conviction: 25, trend: 70, vol: 1.1x",687587.1295539589,STRONG
2019-08-05 10:30:00-04:00,FMG.AX,sell,6.75,17299.0,116768.25,Stop Loss | P&L: -15.1%,604313.3580364437,STRONG
2019-08-05 10:30:00-04:00,PME.AX,sell,27.0,8436.0,227772.0,Stop Loss | P&L: -17.2%,604313.3580364437,STRONG
2019-08-13 10:30:00-04:00,PME.AX,buy,29.350000381469727,2066.0,60637.100788116455,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 0.9x",606609.8441821785,WEAK
2019-08-15 10:30:00-04:00,PME.AX,sell,27.0,2066.0,55782.0,Stop Loss | P&L: -8.0%,584872.7086095066,WEAK
2019-08-19 10:30:00-04:00,NST.AX,sell,11.579999923706055,21897.0,253567.25832939148,Stop Loss | P&L: -7.8%,579281.7540196629,WEAK
2019-08-22 10:30:00-04:00,PME.AX,buy,30.579999923706055,2858.0,87397.6397819519,"Conviction 3 | STANDARD conviction: 30, trend: 90, vol: 1.1x",582738.2895945759,WEAK
2019-08-26 10:30:00-04:00,NST.AX,buy,12.390000343322754,4688.0,58084.32160949707,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 1.2x",580951.7529420109,WEAK
2019-09-05 10:30:00-04:00,FMG.AX,buy,8.270000457763672,22377.0,185057.8002433777,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 1.0x",613217.4494921417,STRONG
2019-09-09 10:30:00-04:00,NST.AX,sell,10.680000305175781,4688.0,50067.84143066406,Stop Loss | P&L: -13.8%,606695.5468725414,STRONG
2019-09-16 10:30:00-04:00,ZIP.AX,sell,3.5,4897.0,17139.5,Trailing Stop | P&L: 20.3%,575393.2092739792,STRONG
2019-09-16 10:30:00-04:00,PME.AX,sell,27.200000762939453,2858.0,77737.60218048096,Stop Loss | P&L: -11.1%,575393.2092739792,STRONG
2019-09-17 10:30:00-04:00,ZIP.AX,buy,3.5399999618530273,40123.0,142035.41846942902,"Conviction 2 | LOW conviction: 25, trend: 70, vol: 0.8x",582477.5040232391,STRONG
2019-10-09 10:30:00-04:00,ZIP.AX,sell,5.340000152587891,40123.0,214256.82612228394,HOME RUN TARGET | P&L: 50.8%,648751.5617365093,WEAK
2019-10-10 10:30:00-04:00,ZIP.AX,buy,5.28000020980835,24828.0,131091.8452091217,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 1.0x",655466.8968967649,WEAK
2019-10-10 10:30:00-04:00,NST.AX,buy,11.989999771118164,5466.0,65537.33874893188,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 0.9x",655466.8968967649,WEAK
2019-10-16 10:30:00-04:00,XRO.AX,sell,70.0,3472.0,243040.0,HOME RUN TARGET | P&L: 51.4%,652580.687680647,WEAK
2019-10-16 10:30:00-04:00,NST.AX,sell,10.699999809265137,5466.0,58486.19895744324,Stop Loss | P&L: -10.8%,652580.687680647,WEAK
2019-10-17 10:30:00-04:00,ZIP.AX,sell,4.559999942779541,24828.0,113215.67857933044,Stop Loss | P&L: -13.6%,638488.8908857557,WEAK
2019-10-17 10:30:00-04:00,XRO.AX,buy,69.37999725341797,3681.0,255387.76988983154,"Conviction 5 | MAX conviction: 75, trend: 100, vol: 2.1x",638488.8908857557,STRONG
2019-10-17 10:30:00-04:00,PME.AX,buy,30.600000381469727,8346.0,255387.60318374634,"Conviction 3 | STANDARD conviction: 30, trend: 70, vol: 0.8x",638488.8908857557,STRONG
2019-10-23 10:30:00-04:00,PME.AX,sell,28.31999969482422,8346.0,236358.71745300293,Stop Loss | P&L: -7.5%,626451.6941513272,STRONG
2019-10-24 10:30:00-04:00,ZIP.AX,buy,4.25,37464.0,159222.0,"Conviction 2 | LOW conviction: 25, trend: 70, vol: 0.7x",625357.4288238736,STRONG
2019-10-31 10:30:00-04:00,ZIP.AX,sell,3.819999933242798,37464.0,143112.47749900818,Stop Loss | P&L: -10.1%,612505.758162901,STRONG
2019-11-08 09:30:00-05:00,TNE.AX,buy,7.539999961853027,18533.0,139738.81929302216,"Conviction 1 | MINIMAL conviction: 17, trend: 65, vol: 1.1x",647508.9463772031,STRONG
2019-12-20 09:30:00-05:00,NST.AX,buy,10.699999809265137,121.0,1294.6999769210815,"Conviction 5 | MAX conviction: 47, trend: 65, vol: 3.1x",737378.8703011724,STRONG
2020-01-17 09:30:00-05:00,ZIP.AX,buy,3.819999933242798,8.0,30.559999465942383,"Conviction 4 | HIGH conviction: 35, trend: 60, vol: 1.6x",768505.7829322072,STRONG
2020-01-22 09:30:00-05:00,FMG.AX,sell,12.859999656677246,22377.0,287768.21231746674,HOME RUN TARGET | P&L: 55.5%,796039.5207118245,STRONG
2020-01-23 09:30:00-05:00,FMG.AX,buy,12.529999732971191,22966.0,287763.9738674164,"Conviction 5 | MAX conviction: 55, trend: 100, vol: 1.3x",790430.9727610799,STRONG
2020-01-27 09:30:00-05:00,FMG.AX,sell,11.5,22966.0,264109.0,Stop Loss | P&L: -8.2%,755414.6922072622,STRONG
2020-01-28 09:30:00-05:00,FMG.AX,buy,11.569999694824219,22986.0,265948.0129852295,"Conviction 5 | MAX conviction: 50, trend: 80, vol: 1.7x",767252.151997492,STRONG
2020-01-28 09:30:00-05:00,PME.AX,buy,25.559999465942383,10405.0,265951.7944431305,"Conviction 1 | MINIMAL conviction: 12, trend: 65, vol: 0.6x",767252.151997492,STRONG
2020-02-04 09:30:00-05:00,FPH.AX,sell,23.190000534057617,1262.0,29265.780673980713,HOME RUN TARGET | P&L: 51.6%,756855.4336680623,STRONG
2020-02-18 09:30:00-05:00,PME.AX,sell,22.299999237060547,10405.0,232031.492061615,Stop Loss | P&L: -12.8%,743856.3269738408,STRONG
2020-02-24 09:30:00-05:00,ZIP.AX,sell,3.309999942779541,8.0,26.479999542236328,Stop Loss | P&L: -13.4%,685327.0422572347,STRONG
2020-02-27 09:30:00-05:00,FMG.AX,sell,10.300000190734863,22986.0,236755.80438423157,Stop Loss | P&L: -11.0%,648400.6567200872,WEAK
2020-02-28 09:30:00-05:00,FPH.AX,buy,24.59000015258789,5273.0,129663.07080459595,"Conviction 5 | MAX conviction: 60, trend: 100, vol: 2.0x",648400.656720087,WEAK
2020-03-02 09:30:00-05:00,NST.AX,sell,12.960000038146973,121.0,1568.1600046157837,Trailing Stop | P&L: 21.1%,671831.4350852222,WEAK
2020-03-04 09:30:00-05:00,NST.AX,buy,14.09000015258789,7295.0,102786.55111312866,"Conviction 4 | HIGH conviction: 40, trend: 100, vol: 0.9x",679344.0376652927,WEAK
2020-03-09 10:30:00-04:00,TNE.AX,sell,6.920000076293945,18533.0,128248.36141395569,Stop Loss | P&L: -8.2%,610476.4143771381,WEAK
2020-03-11 10:30:00-04:00,NST.AX,sell,12.039999961853027,7295.0,87831.79972171783,Stop Loss | P&L: -14.5%,617047.1579455585,WEAK
2020-03-12 10:30:00-04:00,FPH.AX,sell,21.309999465942383,5273.0,112367.62718391418,Stop Loss | P&L: -13.3%,584230.9570159168,WEAK
2020-03-13 10:30:00-04:00,FPH.AX,buy,24.049999237060547,4858.0,116834.89629364014,"Conviction 5 | MAX conviction: 50, trend: 80, vol: 2.2x",584230.9570159168,WEAK
2020-03-19 10:30:00-04:00,XRO.AX,sell,64.51000213623047,3681.0,237461.31786346436,Stop Loss | P&L: -7.0%,598806.2362746448,WEAK
2020-03-25 10:30:00-04:00,NST.AX,buy,13.5,4439.0,59926.5,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 1.0x",599389.2003516407,WEAK
2020-03-26 10:30:00-04:00,NST.AX,sell,11.390000343322754,4439.0,50560.211524009705,Stop Loss | P&L: -15.6%,595853.1792906971,WEAK
2020-04-01 10:30:00-04:00,TNE.AX,buy,8.270000457763672,9076.0,75058.52415466309,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 0.6x",600468.282997057,WEAK
2020-04-03 10:30:00-04:00,FMG.AX,buy,10.5600004196167,5749.0,60709.442412376404,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 0.8x",607173.1819361896,WEAK
2020-04-14 10:30:00-04:00,NST.AX,buy,13.130000114440918,9115.0,119679.95104312897,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 0.6x",598425.0243319721,NORMAL
2020-04-15 10:30:00-04:00,XRO.AX,buy,79.52999877929688,1496.0,118976.87817382812,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 0.6x",595091.7165478916,NORMAL
2020-04-22 10:30:00-04:00,PME.AX,buy,24.649999618530273,3750.0,92437.49856948853,"Conviction 2 | LOW conviction: 20, trend: 60, vol: 1.3x",604974.8552569599,NORMAL
2020-04-30 10:30:00-04:00,NST.AX,sell,12.170000076293945,9115.0,110929.55069541931,Stop Loss | P&L: -7.3%,599871.0999001713,NORMAL
2020-05-05 10:30:00-04:00,NST.AX,buy,12.770000457763672,8644.0,110383.88395690918,"Conviction 1 | MINIMAL conviction: 15, trend: 70, vol: 0.5x",606511.9952363224,NORMAL
2020-07-14 10:30:00-04:00,FMG.AX,sell,15.970000267028809,5749.0,91811.53153514862,HOME RUN TARGET | P&L: 51.2%,692405.5445155354,NORMAL
2020-07-15 10:30:00-04:00,ZIP.AX,buy,6.570000171661377,13777.0,90514.89236497879,"Conviction 5 | MAX conviction: 50, trend: 70, vol: 2.3x",700043.4243983479,NORMAL
2020-07-15 10:30:00-04:00,FMG.AX,buy,16.030000686645508,5646.0,90505.38387680054,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 1.1x",700043.4243983479,NORMAL
2020-07-16 10:30:00-04:00,ZIP.AX,sell,5.920000076293945,13777.0,81559.84105110168,Stop Loss | P&L: -9.9%,679369.1573752613,NORMAL
2020-08-05 10:30:00-04:00,PME.AX,sell,22.90999984741211,3750.0,85912.49942779541,Stop Loss | P&L: -7.1%,702002.6819266529,NORMAL
2020-08-07 10:30:00-04:00,ZIP.AX,buy,6.179999828338623,12528.0,77423.03784942627,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 0.5x",697437.6046675892,NORMAL
2020-08-26 10:30:00-04:00,ZIP.AX,sell,10.460000038146973,12528.0,131042.88047790527,HOME RUN TARGET | P&L: 69.3%,748486.2036933155,NORMAL
2020-08-27 10:30:00-04:00,ZIP.AX,buy,9.199999809265137,14353.0,132047.5972623825,"Conviction 5 | MAX conviction: 65, trend: 80, vol: 3.7x",750008.6503180714,STRONG
2020-08-27 10:30:00-04:00,PME.AX,buy,27.09000015258789,4874.0,132036.66074371338,"Conviction 2 | LOW conviction: 25, trend: 80, vol: 0.7x",750008.6503180714,STRONG
2020-09-01 10:30:00-04:00,ZIP.AX,sell,7.260000228881836,14353.0,104202.78328514099,Stop Loss | P&L: -21.1%,703197.0506934376,STRONG
2020-09-03 10:30:00-04:00,TNE.AX,sell,7.570000171661377,9076.0,68705.32155799866,Stop Loss | P&L: -8.5%,686358.6288127155,STRONG
2020-09-04 10:30:00-04:00,ZIP.AX,buy,6.760000228881836,6629.0,44812.04151725769,"Conviction 4 | HIGH conviction: 35, trend: 70, vol: 1.2x",686358.6288127155,WEAK
2020-09-10 10:30:00-04:00,FPH.AX,sell,30.0,4858.0,145740.0,Trailing Stop | P&L: 24.7%,661721.6595296116,WEAK
2020-09-10 10:30:00-04:00,PME.AX,sell,25.06999969482422,4874.0,122191.17851257324,Stop Loss | P&L: -7.5%,661721.6595296116,WEAK
2020-09-10 10:30:00-04:00,ZIP.AX,sell,6.159999847412109,6629.0,40834.63898849487,Stop Loss | P&L: -8.9%,661721.6595296116,WEAK
2020-09-11 10:30:00-04:00,PME.AX,buy,26.260000228881836,4409.0,115780.34100914001,"Conviction 4 | HIGH conviction: 40, trend: 90, vol: 1.4x",661721.6595296116,WEAK
2020-10-06 10:30:00-04:00,ZIP.AX,buy,6.960000038146973,20061.0,139624.56076526642,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 0.9x",698124.385765955,NORMAL
2020-10-13 10:30:00-04:00,FPH.AX,buy,32.5099983215332,1852.0,60208.51689147949,"Conviction 2 | LOW conviction: 25, trend: 80, vol: 0.8x",746746.4561404438,STRONG
2020-10-26 10:30:00-04:00,ZIP.AX,sell,6.119999885559082,20061.0,122773.31770420074,Stop Loss | P&L: -12.1%,725541.2387422771,STRONG
2020-10-27 10:30:00-04:00,TNE.AX,buy,8.760000228881836,13962.0,122307.1231956482,"Conviction 2 | LOW conviction: 20, trend: 80, vol: 1.1x",719064.4127916546,NORMAL
2020-11-05 09:30:00-05:00,XRO.AX,sell,120.0,1496.0,179520.0,HOME RUN TARGET | P&L: 50.9%,759728.6102441998,NORMAL
2020-11-06 09:30:00-05:00,XRO.AX,buy,118.16999816894531,1510.0,178436.69723510742,"Conviction 3 | STANDARD conviction: 30, trend: 90, vol: 1.0x",759728.6102441998,STRONG
2020-12-07 09:30:00-05:00,FPH.AX,sell,30.100000381469727,1852.0,55745.20070648193,Stop Loss | P&L: -7.4%,752582.8255266399,STRONG
2020-12-21 09:30:00-05:00,FMG.AX,sell,24.110000610351562,5646.0,136125.06344604492,HOME RUN TARGET | P&L: 50.4%,783702.4685606213,STRONG
2020-12-22 09:30:00-05:00,FMG.AX,buy,23.479999542236328,8058.0,189201.83631134033,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 0.8x",790622.8589281292,NORMAL
2021-01-04 09:30:00-05:00,TNE.AX,sell,8.100000381469727,13962.0,113092.20532608032,Stop Loss | P&L: -7.5%,809252.7612337322,NORMAL
2021-01-19 09:30:00-05:00,PME.AX,sell,43.880001068115234,4409.0,193466.92470932007,HOME RUN TARGET | P&L: 67.1%,833509.7682451458,NORMAL
2021-01-20 09:30:00-05:00,PME.AX,buy,41.970001220703125,7312.0,306884.64892578125,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 1.1x",832688.7110704632,STRONG
2021-01-21 09:30:00-05:00,ZIP.AX,buy,7.360000133514404,617.0,4541.120082378387,"Conviction 5 | MAX conviction: 65, trend: 80, vol: 4.2x",822288.3391069622,STRONG
2021-02-16 09:30:00-05:00,NST.AX,sell,11.279999732971191,8644.0,97504.31769180298,Stop Loss | P&L: -11.7%,789712.8869580479,STRONG
2021-02-16 09:30:00-05:00,ZIP.AX,sell,13.649999618530273,617.0,8422.049764633179,HOME RUN TARGET | P&L: 85.5%,789712.8869580479,STRONG
2021-02-17 09:30:00-05:00,TNE.AX,buy,8.399999618530273,12571.0,105596.39520454407,"Conviction 2 | LOW conviction: 20, trend: 80, vol: 0.5x",838087.7959698887,STRONG
2021-02-17 09:30:00-05:00,ZIP.AX,buy,11.970000267028809,8821.0,105587.37235546112,"Conviction 5 | MAX conviction: 45, trend: 80, vol: 1.3x",838087.7959698887,STRONG
2021-02-25 09:30:00-05:00,ZIP.AX,sell,10.199999809265137,8821.0,89974.19831752777,Stop Loss | P&L: -14.8%,791444.6373795719,STRONG
2021-03-09 09:30:00-05:00,FMG.AX,sell,21.770000457763672,8058.0,175422.66368865967,Stop Loss | P&L: -7.3%,759438.9658354969,NORMAL
2021-04-08 10:30:00-04:00,FPH.AX,buy,30.90999984741211,5320.0,164441.19918823242,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 0.8x",829907.5862464161,STRONG
2021-05-26 10:30:00-04:00,FPH.AX,sell,26.950000762939453,5320.0,143374.0040588379,Stop Loss | P&L: -12.8%,774604.6173457355,STRONG
2021-05-27 10:30:00-04:00,NST.AX,buy,11.600000381469727,12250.0,142100.00467300415,"Conviction 5 | MAX conviction: 62, trend: 75, vol: 2.1x",789605.9272832127,STRONG
2021-06-01 10:30:00-04:00,FMG.AX,buy,22.81999969482422,5.0,114.0999984741211,"Conviction 3 | STANDARD conviction: 30, trend: 90, vol: 0.8x",787061.9737052174,STRONG
2021-06-16 10:30:00-04:00,NST.AX,sell,10.479999542236328,12250.0,128379.99439239502,Stop Loss | P&L: -9.7%,842326.5128354282,STRONG
2021-06-18 10:30:00-04:00,ZIP.AX,buy,8.140000343322754,15772.0,128384.08541488647,"Conviction 5 | MAX conviction: 45, trend: 60, vol: 2.1x",860334.5300444813,STRONG
2021-07-06 10:30:00-04:00,ZIP.AX,sell,7.28000020980835,15772.0,114820.16330909729,Stop Loss | P&L: -10.6%,850441.0312976093,STRONG
2021-07-08 10:30:00-04:00,ZIP.AX,buy,8.779999732971191,14047.0,123332.65624904633,"Conviction 5 | MAX conviction: 55, trend: 80, vol: 3.3x",860497.5112351627,STRONG
2021-07-13 10:30:00-04:00,ZIP.AX,sell,7.739999771118164,14047.0,108723.77678489685,Stop Loss | P&L: -11.8%,869851.5741347523,STRONG
2021-07-23 10:30:00-04:00,FPH.AX,buy,30.899999618530273,3687.0,113928.29859352112,"Conviction 2 | LOW conviction: 25, trend: 80, vol: 0.9x",868073.1094569416,STRONG
2021-08-18 10:30:00-04:00,PME.AX,sell,64.5,7312.0,471624.0,HOME RUN TARGET | P&L: 53.7%,932712.5197228641,STRONG
2021-08-18 10:30:00-04:00,FMG.AX,sell,20.729999542236328,5.0,103.64999771118164,Stop Loss | P&L: -9.2%,932712.5197228641,STRONG
2021-08-19 10:30:00-04:00,PME.AX,buy,64.87999725341797,5804.0,376563.5040588379,"Conviction 5 | MAX conviction: 75, trend: 100, vol: 4.1x",941430.3263615818,NORMAL
2021-09-07 10:30:00-04:00,PME.AX,sell,58.70000076293945,5804.0,340694.8044281006,Stop Loss | P&L: -9.5%,929896.8676385136,NORMAL
2021-09-13 10:30:00-04:00,PME.AX,buy,60.849998474121094,3042.0,185105.69535827637,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 0.6x",925829.4167498797,NORMAL
2021-09-27 10:30:00-04:00,PME.AX,sell,55.81999969482422,3042.0,169804.43907165527,Stop Loss | P&L: -8.3%,900492.6254500598,NORMAL
2021-10-11 10:30:00-04:00,FPH.AX,sell,28.1200008392334,3687.0,103678.44309425354,Stop Loss | P&L: -9.0%,873413.7863969058,NORMAL
2021-10-28 10:30:00-04:00,TNE.AX,sell,12.649999618530273,12571.0,159023.14520454407,HOME RUN TARGET | P&L: 50.6%,918499.621309206,NORMAL
2021-10-29 10:30:00-04:00,TNE.AX,buy,12.210000038146973,15045.0,183699.4505739212,"Conviction 5 | MAX conviction: 60, trend: 100, vol: 1.6x",918499.621309206,WEAK
2021-11-03 10:30:00-04:00,PME.AX,buy,57.0,4024.0,229368.0,"Conviction 2 | LOW conviction: 25, trend: 60, vol: 1.4x",917627.6685275288,NORMAL
2021-11-03 10:30:00-04:00,FPH.AX,buy,30.65999984741211,7482.0,229398.1188583374,"Conviction 2 | LOW conviction: 25, trend: 80, vol: 1.0x",917627.6685275288,NORMAL
2021-11-08 09:30:00-05:00,NST.AX,buy,9.920000076293945,3398.0,33708.160259246826,"Conviction 4 | HIGH conviction: 37, trend: 65, vol: 1.6x",908996.0944337101,STRONG
2021-11-10 09:30:00-05:00,XRO.AX,sell,139.9199981689453,1510.0,211279.19723510742,Time Exit | P&L: 18.4%,903553.6611670704,STRONG
2021-11-19 09:30:00-05:00,XRO.AX,buy,151.0,1396.0,210796.0,"Conviction 1 | MINIMAL conviction: 15, trend: 80, vol: 1.0x",923246.2706736774,STRONG
2021-11-23 09:30:00-05:00,XRO.AX,sell,139.8000030517578,1396.0,195160.8042602539,Stop Loss | P&L: -7.4%,874285.8569497318,STRONG
